Timestamp,Data-collectors-name,Journal-name,Full-Reference-APA,Year (first published online),Period/Date (archaeology and palaeoecology or modern for other studies),Type-of-study,Geographic-location (use https://www.geonames.org/ for country name),oa_status,Journal-type,What-article-repository,Is it available in sign up repository?,Processing-method-communication,Counting-method-is-replicable,Instruments-used-described,Nomenclature-used,Have they used it fully?,Data-location,What-data-repository,Data-type ,Data-format,Data-availability-statement,Data-license,Pictures or photos included for identifications,Statistical-software-used,Other-comments
11/24/2021 18:05:35,Céline Kerfant,Quaternary International,"Sümegi, P., Molnár, D., Gulyás, S., Náfrádi, K., Sümegi, B. P., Tör?csik, T., ... & Zhou, L. (2019). High-resolution proxy record of the environmental response to climatic variations during transition MIS3/MIS2 and MIS2 in Central Europe: The loess-paleosol sequence of Katymár brickyard (Hungary). Quaternary International, 504, 40-55.",2018,MIS3/ MIS2 stages,Palaeoecology,Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,None,Psimpoll,"Extraction methods follows (Persaits et al., 2015) and phytoliths were documented following the works of Golyeva (2001)."
11/25/2021 10:06:57,Céline Kerfant,SAGEopen,"Stanc, S., Danu, M., Paraschiv, D., & Bejenaru, L. (2020). Bioarcheological Indicators Related to Human–Environmental Interactions in a Roman–Byzantine Settlement in Southeast Romania: Ibida Fortress. SAGE Open, 10(4), 2158244020969664.",2020,Roman-Byzantine period,Archaeological,Romania,gold,Open,None-gold ,,Summary of method,No,Yes,ICPN 2.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,CC-BY,None,None,
11/25/2021 10:27:35,Céline Kerfant,Vegetation History and Archaeobotany,"Shishlina, N. I., Bobrov, A. A., Simakova, A. M., Troshina, A. A., Sevastyanov, V. S., & van der Plicht, J. (2018). Plant food subsistence in the human diet of the Bronze Age Caspian and Low Don steppe pastoralists: archaeobotanical, isotope and 14 C data. Vegetation History and Archaeobotany, 27(6), 833-842.",2018,Bronze Age,Archaeological,Russia ,green,Hybrid,University or Institution repository,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,Only significant ones,None,The extraction procedure follows Rosen 1999 and the phytoliths identification was made using modern comparative reference collections from Moscow State University.
11/25/2021 10:58:32,Céline Kerfant,Bulletin of the Geological Society of Finland,"Rusakov, A., Sorokin, P., Golyeva, A., Savelieva, L., Rusakova, E., & Safronov, S. (2018). Soils of a medieval burial mound as a paleo-environmental archive (Leningrad region, Northwest Russia). Bulletin of the Geological Society of Finland, 90(2).",2018,Late Neolithic,Archaeological,Russia,gold,Open,None-gold ,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,CC-BY,Only significant ones,None,The procedure follows Golyeva 2001and 2007.
11/25/2021 11:36:03,Céline Kerfant,Biogeosciences,"Puppe, D., Höhn, A., Kaczorek, D., Wanner, M., Wehrhan, M., & Sommer, M. (2017). How big is the influence of biogenic silicon pools on short-term changes in water-soluble silicon in soils? Implications from a study of a 10-year-old soil–plant system. Biogeosciences, 14(22), 5239-5252.",2017,Modern,Geochemical,Germany,gold,Open,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in the text of the article,None,Mean or ranges,Table in the text of the article,Data on request,CC-BY,All,SPSS,"This article aims at studying  the different BSi pools influence short-term
changes in the water-soluble Si fraction in soils, so I think it is a geochemical type of study but it can be also be plant physiology (as the phytolith abundance and volume are parts of the study)./ The article is difficult to assess because it is not really about phytolith identification but more about plant and soil interaction. The procedure follows  Biermans and Baert 1977, modified by Kodama and Ross 1991, Kendrick and Graham 2004, Kodama and Ross, 1991; Alexandre et al. 1997, Sauer et al. 2006./ Well-described couting method Puppe et al., 2014, 2015, 2016."
11/25/2021 12:05:52,Céline Kerfant,Vegetation History and Archaeobotany,"Portillo, M., Llergo, Y., Ferrer, A., & Albert, R. M. (2017). Tracing microfossil residues of cereal processing in the archaeobotanical record: an experimental approach. Vegetation history and archaeobotany, 26(1), 59-74.",2016,Modern,Methodological - taphonomy,Spain,green,Hybrid,University or Institution repository,,One reference to specific protocol,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,Procedure follows Albert et al. (1999)/ The researchers are using archaeological and experimental data to make their point. Maybe this study type is more methodological-taphonomy than archaeologica.
11/25/2021 14:46:43,Céline Kerfant,Quaternary International,"Ponomarenko, E., Tomson, P., Ershova, E., & Bakumenko, V. (2019). A multi-proxy analysis of sandy soils in historical slash-and-burn sites: A case study from southern Estonia. Quaternary International, 516, 190-206.",2018,19th century,Palaeoecology,Estonia,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,No,None specified/not clear,Not used,No data (includes graphs),None,Unclear what is presented,No data table,Data on request,Data not in repository,None,None,"The procedure method follows Blinnikov, 2013"
12/02/2021 11:30,Céline Kerfant,Vegetation History and Archaeobotany,"Pet?, Á., Kenéz, Á., Lisztes-Szabó, Z., Sramkó, G., Laczkó, L., Molnár, M., & Bóka, G. (2017). The first archaeobotanical evidence of Lagenaria siceraria from the territory of Hungary: histology, phytoliths and (a) DNA. Vegetation history and archaeobotany, 26(1), 125-142.",2016,Middle Age,"Archaeological, Methodological - morphometric",Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,Not applicable,Yes,ICPN 1.0,Yes,Data in text of article,None,Mean or ranges,Table in the text of the article,None,Data not in repository,All,BioEstat 5.3,Procedure follows Albert and Weiner 2001./ The article aims to study the phytolith morphometry of a specific species (Lagenaria siceraria) from an histological perspective. There is no counting method.
12/02/2021 11:51,Céline Kerfant,Journal of Archaeological Science Reports,"Parkinson, W. A., Gyucha, A., Karkanas, P., Papadopoulos, N., Tsartsidou, G., Sarris, A., ... & Yerkes, R. W. (2018). A landscape of tells: Geophysics and microstratigraphy at two Neolithic tell sites on the Great Hungarian Plain. Journal of Archaeological Science: Reports, 19, 903-924.",2017,Neolithic,Archaeological,Hungary,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,Yes,ICPN 1.0,No,Data in text of article,None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,The procedure follows Tsartsidou et al. (2008)./ There is a phytolith counting by gram but it is a diagram chart.
12/02/2021 13:16,Céline Kerfant,Eurasian Soil Science,"Ovchinnikov, A. Y., Vybornov, A. A., Kulkova, M. A., Zanina, O. G., Lopatina, D. A., Doga, N. S., ... & Alifanov, V. M. (2020). Soil and Environmental Conditions at the Oroshaemoe Neolithic–Eneolithic Archeological Site in the Lower Volga Region. Eurasian Soil Science, 53(2), 166-177.",2020,Neolithic-Eneolithic,Palaeoecology,Russia ,closed,Closed,None-not-oa,,One reference to generic ref or multiple references,No,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,Only significant ones,None,"The microbiomorphic method was applied to study the components of biogenic bodies: charcoal particles, shells of diatoms, freshwater sponge spicules, pollen,
spores, phytoliths, plant detritus, fungal hyphae, and the entire microbiomorph complex. The samples were processed according to the methods of Grichuk [15] and Madella [2005]"
12/02/2021 13:35,Céline Kerfant,Journal of Archaeological Science Reports,"Norström, E., Gustavsson, R., Molin, F., & Gummesson, S. (2019). Micro-fossil analysis of Mesolithic human dental calculus, Motala, Sweden-Indications of health status and paleo-diet. Journal of Archaeological Science: Reports, 26, 101866.",2019,Mesolithic,Archaeological,Sweden,closed,Hybrid,None-not-oa,,Summary of method,No,Yes,Other lab specific nomenclature to be added as we go,No,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,Only significant ones,None,The classification follows Novello et al. 2012
12/09/2021 12:00,Céline Kerfant,New Phytologist,"Meunier, J. D., Barboni, D., Anwar?ul?Haq, M., Levard, C., Chaurand, P., Vidal, V., ... & Keller, C. (2017). Effect of phytoliths for mitigating water stress in durum wheat. New Phytologist, 215(1), 229-239.",2017,Modern,Plant Physiology,France,green,Hybrid,University or Institution repository,,Summary of method,No,Yes,ICPN 1.0,Yes,Data in text of article,None,Mean or ranges,Table in the text of the article,None,Data not in repository,Only significant ones,XLSTAT (Addinsoft),
12/09/2021 13:19,Céline Kerfant,Geobios,"Merceron, G., Novello, A., & Scott, R. S. (2016). Paleoenvironments inferred from phytoliths and dental microwear texture analyses of meso-herbivores. Geobios, 49(1-2), 135-146.",2016,Miocene,Palaeoecology,Greece,closed,Hybrid,None-not-oa,,Summary of method,Not applicable,Yes,ICPN 1.0,Yes,Data in text of article,None,No data provided,No data table,None,Data not in repository,All,None,"The phytolith counting method is connected to the Dental Microwear Texture Analysis (DMTA), I am not sure if I caught it properly.
"
12/09/2021 13:58,Céline Kerfant,Journal of Paleolimnology,"Lisztes-Szabó, Z., Filep, A. F., Csík, A., Pet?, Á., Kertész, T. G., & Braun, M. (2020). pH-dependent silicon release from phytoliths of Norway spruce (Picea abies). Journal of Paleolimnology, 63(1), 65-81.",2019,Modern,Methodological - modern reference,Hungary,hybrid,Hybrid,None-gold ,,One reference to generic ref or multiple references,Not applicable,Yes,None specified/not clear,Not used,Data in text of article,None,Relative presence/percentages,No data table,None,CC-BY,All,PAST,"The extraction  procedure follows Britton and Robinson 1931, Mongay and Cerda 1974, Cabanes and Shahack-Gross 2015, Albert and Weiner 2001, Mercader et al. 2010, Lisztes-Szabo´ et al. 2019"
12/15/2021 11:46:36,Céline Kerfant,Vegetation History and Archaeobotany,"Lisztes-Szabó, Z., Braun, M., Csík, A., & Pet?, Á. (2019). Phytoliths of six woody species important in the Carpathians: characteristic phytoliths in Norway spruce needles. Vegetation History and Archaeobotany, 28(6), 649-662.",2019,Modern,Methodological - modern reference,Hungary,hybrid,Hybrid,None-gold ,,One reference to generic ref or multiple references,Yes,Yes,ICPN 2.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,CC-BY,All,SPSS,"The dry-ashing procedure follows  Albert and Weiner 2001, Mercader et al. 2010"
12/15/2021 12:10:07,Céline Kerfant,Journal of Archaeological Science Reports,"Lippi, M. M., Pisaneschi, L., Sarti, L., Lari, M., & Moggi-Cecchi, J. (2017). Insights into the Copper-Bronze Age diet in central Italy: Plant microremains in dental calculus from Grotta dello Scoglietto (Southern Tuscany, Italy). Journal of Archaeological Science: Reports, 15, 30-39.",2017,Copper-Bronze Age,Archaeological,Italy,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,The procedure follows Henry and Piperno 2008
23/01/2022,Emma Karoune,Préhistoires méditerranéennes,"Herrscher, E., André, G., Bodet, C., Chataigner, C., Decaix, A., Goude, G., ... & Vila, E. (2018). The origins of millet cultivation in the Caucasus: archaeological and archaeometric approaches. Préhistoires Méditerranéennes, (6).",2018,Iron Age,Archaeological,Georgia,diamond,Open,None-diamond ,,No method reported,No,No,None specified/not clear,Not used,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,None,None,
10/11/2021 13:21,Javier Ruiz-Pérez,Journal of Archaeological Science Reports,"Aguilar, V. L., Heider, G., Curtoni, R., Borgo, M., Chiesa, J. O., & Ramos, G. (2018). Late Holocene plant use in the Sierras Pampeanas of Argentina: Evidence from phytoliths and starch grains. Journal of Archaeological Science: Reports, 21, 413-421",2018,Late Holocene,Archaeological,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,None specified/not clear,Not used,Data in supplementary file,None,Raw counts,.xslx,All data included,Data not in repository,Only significant ones,None,
10/11/2021 13:51,Javier Ruiz-Pérez,"Palaeogeography, Palaeoclimatology, Palaeoecology","Astudillo, F. J. (2018). Soil phytoliths as indicators of initial human impact on San Cristóbal Island, Galápagos. Palaeogeography, palaeoclimatology, palaeoecology, 490, 522-532",2017,AD 1860–1920,Archaeological,Ecuador,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,No,Yes,ICPN 1.0,No,Data in supplementary file,None,Summary data - plant groupings,.doc,All data included,Data not in repository,Only significant ones,None,
10/11/2021 14:04,Javier Ruiz-Pérez,ACI Avances en Ciencias e Ingenierías,"Astudillo, F. J. (2019). Illustrated catalogue of phytoliths from modern plants of the Galápagos Islands: Economic species of San Cristóbal Island. ACI Avances en Ciencias e Ingenierías, 11(3)",2020,Modern,Methodological - modern reference,Ecuador,gold,Open,None-gold,,Full protocol in text/supplementary files,Not applicable,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided,No data table,None,Data not in repository,All,None,"Reference collection paper. Counting data is not provided (probably not carried out), just morphotypes names and pictures are given for each species. Silica production (AIF) is provided in a table"
10/16/2021 10:03:08,Céline Kerfant,Vegetation History and Archaeobotany,"Astudillo, F. J. (2018). Environmental and historical archaeology of the Galápagos islands: archaeobotany of Hacienda El Progreso, 1870–1920. Vegetation History and Archaeobotany, 27(5), 737-751.",2018,Modern ,Archaeological,Ecuador,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts + processing weights,.pdf,None,Data not in repository,Only significant ones,C2,Article available on request on Academia
10/16/2021 13:21:34,Céline Kerfant,Quaternary International,"del Pilar Babot, M., Musaubach, M. G., & Plos, A. (2017). An archaeobotanical perspective in the study of inflorescence phytoliths of wild grasses from arid and semi-arid environments of Argentina. Quaternary International, 434, 129-141.",2016,Modern,Methodological - modern reference,Argentina,closed,Hybrid,None-not-oa,,Full protocol in text/supplementary files,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,All,PAST,Table of percentage and weights (Initial and final weights)
10/17/2021 7:28:51,Céline Kerfant,Journal of South American Earth Sciences,"de Paula Barros, L. F., Coe, H. H. G., Seixas, A. P., Magalhães Jr, A. P., & Macario, K. C. D. (2016). Paleobiogeoclimatic scenarios of the Late Quaternary inferred from fluvial deposits of the Quadrilátero Ferrífero (Southeastern Brazil). Journal of South American Earth Sciences, 67, 71-88.",2016,Late Quaternary,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,
10/27/2021 12:13:12,Javier Ruiz-Pérez,Review of Palaeobotany and Palynology,"Zucol, A. F., Patterer, N. I., Moya, E., & Pepi, M. G. F. (2019). Phytolith analysis of the main species of Distichlis sp.(Chloridoideae: Poaceae) distributed in South America. Review of Palaeobotany and Palynology, 269, 42-54",2019,Modern,Methodological - modern reference,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,None specified/not clear,Not used,Data in supplementary file,None,Relative presence/percentages,.xslx,All data included,Data not in repository,All,PAST,The extraction section contains a summary in the text and a reference to a specific protocol (Laboriau 1983). Nomenclature is based on different publications. Morphometrics are reported in this paper too (it is not only a modern reference paper).
10/27/2021 13:18:31,Javier Ruiz-Pérez,Ameghiniana,"Zucol, A. F., Krause, J. M., Brea, M., Raigemborn, M. S., & Matheos, S. D. (2018). Emergence of grassy habitats during the greenhouse–icehouse systems transition in the Middle Eocene of southern South America. Ameghiniana, 55(4), 451-482",2018,Middle Eocene,Palaeoecology,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,None specified/not clear,Not used,Data in supplementary file,None,Relative presence/percentages,.xslx,All data included,Data not in repository,All,None,Nomenclature based on a collection of publications. Statistical software not specified.
10/27/2021 14:24:33,Javier Ruiz-Pérez,Quaternary International,"Watling, J., Castro, M. T., Simon, M. F., Rodrigues, F. O., de Medeiros, M. B., De Oliveira, P. E., & Neves, E. G. (2020). Phytoliths from native plants and surface soils from the Upper Madeira river, SW Amazonia, and their potential for paleoecological reconstruction. Quaternary International, 550, 85-110",2020,Modern,Methodological - modern reference,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 2.0,No,Data in text of article,None,Presence/absence,Table in the text of the article,None,Data not in repository,Only significant ones,"C2, PAST","Data as table is only provided for plant material, while soil samples data is only provided as graphs"
10/27/2021 14:39:24,Javier Ruiz-Pérez,PLOS One,"Watling, J., Shock, M. P., Mongeló, G. Z., Almeida, F. O., Kater, T., De Oliveira, P. E., & Neves, E. G. (2018). Direct archaeological evidence for Southwestern Amazonia as an early plant domestication and food production centre. Plos one, 13(7), e0199868",2018,Early and middle Holocene,Archaeological,Brazil,gold,Open,None-gold,,Summary of method,Yes,Yes,None specified/not clear,Not used,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,Only significant ones,None,"Data as table is only provided for residues, while soil samples data is only provided as graphs"
10/29/2021 3:36:54,Céline Kerfant,Quaternary International,"Calegari, M. R., Madella, M., Brustolin, L. T., Pessenda, L. C. R., Buso Jr, A. A., Francisquini, M. I., ... & Vidal-Torrado, P. (2017). Potential of soil phytoliths, organic matter and carbon isotopes for small-scale differentiation of tropical rainforest vegetation: a pilot study from the campos nativos of the Atlantic Forest in Espírito Santo State (Brazil). Quaternary international, 437, 156-164.",2016,Modern,Methodological - isotopes,Brazil,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,ICPN 1.0,No,Data in text of article,None,Summary data - plant groupings,Table in the text of the article,None,Data not in repository,Only significant ones,None,Results are percentages of plant groups
10/29/2021 4:29:33,Céline Kerfant,Quaternary International,"Calegari, M. R., Paisani, S. D. L., Cecchet, F. A., de Lima Ewald, P. L., Osterrieth, M. L., Paisani, J. C., & Pontelli, M. E. (2017). Phytolith signature on the Araucarias Plateau–vegetation change evidence in Late Quaternary (South Brasil). Quaternary International, 434, 117-128.",2017,Late Quaternary,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,No,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,Only significant ones,None,
11/03/2021 12:57,Céline Kerfant,Lethaia,"Cantil, L. F., Bellosi, E. S., Sánchez, M. V., González, M. G., & Genise, J. F. (2020). The earliest burst of necrophagous dung beetles in South America revealed by the Cenozoic record of Coprinisphaera. Lethaia, 53(3), 421-438.",2020,Miocene,Palaeoecology,Argentina,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,ICPN 1.0,No,Data in text of article,None,Raw counts,Table in the text of the article,None,Data not in repository,Only significant ones,None,
11/03/2021 16:59,Javier Ruiz-Pérez,Flora,"Stevanato, M., Rasbold, G. G., Parolin, M., Luz, L. D., Lo, E., Weber, P., ... & Caxambu, M. G. (2019). New characteristics of the papillae phytolith morphotype recovered from eleven genera of cyperaceae. Flora, 253, 49-55",2019,Modern,Methodological - modern reference,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,No,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,All,None,
11/03/2021 17:14,Javier Ruiz-Pérez,Review of Palaeobotany and Palynology,"De Rito, M., Honaine, M. F., Osterrieth, M., & Morel, E. (2018). Silicophytoliths from a Pampean native tree community (Celtis ehrenbergiana community) and their representation in the soil assemblage. Review of Palaeobotany and Palynology, 257, 19-34",2018,Modern,Methodological - modern reference,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,None specified/not clear,Not used,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,Statistical analyses carried out but software is not specified.
11/03/2021 17:41,Javier Ruiz-Pérez,Flora,"Ricardo, S. D. F., Coe, H. H. G., Dias, R. R., de Sousa, L. D. O. F., & Gomes, E. (2018). Reference collection of plant phytoliths from the Caatinga biome, Northeast Brazil. Flora, 249, 1-8",2018,Modern,Methodological - modern reference,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,Yes,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,All,Fitopac2,
