Timestamp,Data-collectors-name,Journal-name,Full-Reference-APA,Year (first published online),Period/Date (archaeology and palaeoecology or modern for other studies),Type-of-study,Geographic-location (use https://www.geonames.org/ for country name),oa_status,Journal-type,What-article-repository,Is it available in sign up repository?,Processing-method-communication,Counting-method-is-replicable,Instruments-used-described,Nomenclature-used,Have they used it fully?,Data-location,What-data-repository,Data-type ,Data-format,Data-availability-statement,Data-license,Pictures or photos included for identifications,Statistical-software-used,Other-comments
11/03/2021 17:57,Javier Ruiz-Pérez,Journal of South American Earth Sciences,"Rasbold, G. G., Stevaux, J. C., Parolin, M., Leli, I. T., Luz, L. D., & Brito, H. D. (2020). Phytoliths indicate environmental changes correlated with facies analysis in a paleo island-lake, Upper Paraná River, Brazil. Journal of South American Earth Sciences, 99, 102513",2020,Pleistocene-Holocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.doc,None,Data not in repository,All,None,
11/08/2021 05:08,Céline Kerfant,Journal of South American Earth Sciences,"Chueng, K. F., Coe, H. H. G., Augustin, C. H. R. R., Macario, K. D., Ricardo, S. D. F., & Vasconcelos, A. M. C. (2019). Landscape paleodynamics in siliciclastic domains with the use of phytoliths, sponge spicules and carbon isotopes: The case of southern Espinhaço Mountain Range, Minas Gerais, Brazil. Journal of South American Earth Sciences, 95, 102232.",2019,Holocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,Data on request,Data not in repository,All,Fitopac2 version 2.1,"Paleoclimatology, geomorphology "
11/08/2021 05:44,Céline Kerfant,Quaternary International,"Coe, H. H. G., Ramos, Y. B. M., dos Santos, C. P., da Silva, A. L. C., Silvestre, C. P., Borrelli, N., & de Sousa, L. D. O. F. (2017). Dynamics of production and accumulation of phytolith assemblages in the Restinga of Maricá, Rio De Janeiro, Brazil. Quaternary International, 434, 58-69.",2017,Quaternary,Methodological - modern reference,Brazil,closed,Hybrid,None-not-oa,,One reference to generic ref or multiple references,No,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,Available online 14 November 2015. ICPN 1 is used with other nomenclatures
11/08/2021 06:03,Céline Kerfant,Flora,"Coe, H. H. G., Souza, R. C. C. L., Duarte, M. R., Ricardo, S. D. F., Machado, D. O. B. F., Macario, K. C. D., & Silva, E. P. (2017). Characterisation of phytoliths from the stratigraphic layers of the Sambaqui da Tarioba (Rio das Ostras, RJ, Brazil). Flora, 236, 1-8.",2017,Holocene,"Archaeological, Palaeoecology",Brazil,closed,Hybrid,None-not-oa,,Summary of method,No,No,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,All,PAST,
11/08/2021 07:28,Céline Kerfant,Journal of South American Earth Sciences,"Contreras, S., Zucol, A. F., Méndez, C., & Zurita, A. (2019). Phytolith analysis in Pliocene-Pleistocene fluvial sediments from northeastern Argentina. Journal of South American Earth Sciences, 90, 296-313.",2019,Pliocene-Pleistocene,Palaeoecology,Argentina,closed,Hybrid,None-not-oa,,One reference to specific protocol,Yes,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in supplementary file,None,Raw counts,.xslx,None,Data not in repository,All,"Manhattan distances and Infostat version 2016
","Protocol  of Zucol and Osterrieth 2002/Phytolith assemblages were described following an ad-hoc morphotype classification/For phytolith abundances, numerical analysis and graphical diagrams, POLPAL program were used."
11/08/2021 08:53,Céline Kerfant,Quaternary International,"Contreras, S. A., & Zucol, A. F. (2019). Late Quaternary vegetation history based on phytolith records in the eastern Chaco (Argentina). Quaternary International, 505, 21-33.",2018,Pleistocene-Holocene,Palaeoecology,Argentina,closed,Hybrid,None-not-oa,,One reference to specific protocol,No,No,Other lab specific nomenclature to be added as we go,Not used,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,All,"POLPAL program, Numerical Analysis",Protocol of Zucol and Osterrieth 2002/Phytolith assemblages were described following an ad-hoc morphotype classification
11/09/2021 04:00,Céline Kerfant,Revista Ambiência,"da Silva, D. W., Camargo Filho, M., Parolin, M., & Bertotti, L. G. (2016). Paleoenvironmental analysis from the main phytoliths morphotypes found in peat sediment in Guarapuava region-Paraná. Ambiência, 12(1), 13-32.",2016,Pleistocene,Palaeoecology,Brazil,gold,Open,None-gold,,One reference to generic ref or multiple references,No,Yes,Other lab specific nomenclature to be added as we go,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,Only significant ones,None,"Article in Portuguese/ Methodology used Faegri e Iversen (1975),  Parolin et al. (2006); Leonhardt e Lorscheitter (2007; 2008); Macedo et al. (2007); Bauermann et al. (2008),  Laboratório de Estudos Paleoambientais da Fecilcam – LEPAFE."
11/09/2021 04:47,Céline Kerfant,Flora,"Dias, R. R., Coe, H. H. G., Lepsch, I. F., Ricardo, S. D. F., da Silva, L. M. V., Alvarenga, A. C., & Rasbold, G. G. (2019). Morphological variation of phytoliths according to leaf senescence and position in the organs of Brachiaria decumbens. Flora, 260, 151478..",2019,Modern,Plant physiology,Brazil,closed,Hybrid,None-not-oa,,One reference to generic ref or multiple references,Yes,Yes,ICPN 1.0,Yes,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,All,Bioestat,"This article is about the phytolith production of a specific plant and is not a reference collection, should we add a new type of study choice such as plant morphology?"
11/09/2021 08:35,Céline Kerfant,Cadernos do LEPAARQ,"Dickau, R., Iriarte, J., Quine, T., Soto, D., & Mayle, F. (2016). Reconstructing pre-Colombian agricultural practices in the Bolivian savannah: stratigraphic and phytolith evidence from raised fields at Campo España, western Llanos de Moxos. Cadernos do LEPAARQ (UFPEL), 13(25), 223-267.",2016,Pre-Columbian,Palaeoecology,Bolivia,diamond,Open,None-diamond,,One reference to specific protocol,No,Yes,None specified/not clear,Not used,Data in text of article,None,Raw counts,No data table,None,Data not in repository,Only significant ones,C2,Data ( raw counts) are in the appendices. It is an open access article (DOAJ seal) but I did not find any repository
11/09/2021 18:07,Javier Ruiz-Pérez,"Palaeogeography, Palaeoclimatology, Palaeoecology","Rasbold, G. G., McGlue, M. M., Stevaux, J. C., Parolin, M., Silva, A., & Bergier, I. (2019). Sponge spicule and phytolith evidence for Late Quaternary environmental changes in the tropical Pantanal wetlands of western Brazil. Palaeogeography, Palaeoclimatology, Palaeoecology, 518, 119-133",2019,Late Pleistocene-Holocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,No,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.csv,None,Data not in repository,Only significant ones,"CONISS, Tilia",
11/09/2021 18:17,Javier Ruiz-Pérez,Quaternary International,"Ramos, R. S., Contreras, S. A., Vezzosi, R., Leon, D. C., & Tasso, J. C. (2020). Charred wood and plant microremains associated to Neosclerocalyptus sp.(Cingulata, Chlamyphoriidae, Glyptodontinae) from the Upper Pleistocene of Western Chaco, Argentina. Quaternary International, 554, 60-74",2020,Late Pleistocene,Palaeontology,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,All,None,"Counting method is not clear to me: ""For counting, the minimum representative sample of assemblages was obtained (500 elements per sample)."""
11/09/2021 18:33,Javier Ruiz-Pérez,Journal of South American Earth Sciences,"Ramírez, A. I. A., Rasbold, G. G., Parolin, M., & Stevaux, J. C. (2019). Phytoliths and seeds in fluvial island paleoenviroment reconstruction (interaction with pollen analysis). Journal of South American Earth Sciences, 89, 30-38",2018,Late Holocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.doc,All data included,Data not in repository,Only significant ones,CONISS,
11/09/2021 18:54,Javier Ruiz-Pérez,Review of Palaeobotany and Palynology,"Plumpton, H. J., Mayle, F. M., & Whitney, B. S. (2020). Paleoecological potential of phytoliths from lake sediment records from the tropical lowlands of Bolivia. Review of Palaeobotany and Palynology, 275, 104113",2019,Modern,Methodological - modern reference,Bolivia,green,Hybrid,University or Institution repository,,One reference to generic ref or multiple references,Yes,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,R,"This study is a comparison of phytoliths and pollen grains from modern lake samples for palaeoecological studies (hence, classified as ""Methodological - modern reference"")"
11/11/2021 15:22,Javier Ruiz-Pérez,The Holocene,"Plumpton, H., Whitney, B., & Mayle, F. (2019). Ecosystem turnover in palaeoecological records: The sensitivity of pollen and phytolith proxies to detecting vegetation change in southwestern Amazonia. The Holocene, 29(11), 1720-1730",2019,Modern and Late Pleistocene-Holocene,"Methodological - modern reference, Palaeoecology",Bolivia,green,Hybrid,University or Institution repository,,One reference to generic ref or multiple references,No,No,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,R,"This study compares modern phytoliths and pollen grains but also does a palaeoecological reconstruction (classified as ""Methodological - modern reference"" and ""Palaeoecology"")."
11/11/2021 15:37,Javier Ruiz-Pérez,Quaternary Research,"Plumpton, H. J., Mayle, F. E., & Whitney, B. S. (2020). Long-term impacts of mid-Holocene drier climatic conditions on Bolivian tropical dry forests. Quaternary Research, 93, 204-224",2019,Middle Holocene,Palaeoecology,Bolivia,hybrid,Hybrid,Publisher/University or Institution repository,,One reference to generic ref or multiple references,Yes,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,R,
11/11/2021 15:54,Javier Ruiz-Pérez,Quaternary International,"Piperno, D. R., & McMichael, C. (2020). Phytoliths in modern plants from Amazonia and the Neotropics at large: Implications for vegetation history reconstruction. Quaternary International, 565, 54-74",2020,Modern,Methodological - modern reference,,closed,Hybrid,None-not-oa,,One reference to generic ref or multiple references,Not applicable,Yes,ICPN 2.0,No,Data in supplementary file,None,Presence/absence,.xslx,All data included,Data not in repository,Only significant ones,None,"This study includes species that tipically occur in the Neotropics so I could not choose one particular country. Also, I have included this paper because, although samples were collected in herbariums from outside of South America, the species are found there and the focus of the study is on South American taxa."
11/11/2021 16:04,Javier Ruiz-Pérez,Journal of South American Earth Sciences,"Patterer, N. I., Kröhling, D. M., & Zucol, A. F. (2020). Phytolith analysis in Quaternary fluvial deposits (El Palmar Formation-Late Pleistocene) of the Uruguay River valley, Entre Ríos province, Argentina. Journal of South American Earth Sciences, 100, 102542",2020,Late Pleistocene,Palaeoecology,Argentina,green,Hybrid,CONICET - CONICET Digital,,Summary of method,Yes,No,ICPN 2.0,Yes,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,All,None,
11/11/2021 16:30,Javier Ruiz-Pérez,Quaternary International,"Patterer, N. I., Zucol, A. F., Pepi, M. G. F., & Brea, M. (2019). Plant and soil phytolith analysis of a relictual community of Butia yatay in temperate-humid savannas (Entre Ríos, Argentina). Quaternary International, 525, 126-139",2019,Modern,Methodological - modern reference,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Yes,No,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,Only significant ones,PAST,
11/11/2021 16:44,Javier Ruiz-Pérez,Catena,"da Silva Neto, E. C., Pereira, M. G., dos Anjos, L. H. C., Calegari, M. R., Azevedo, A. C., Schiavo, J. A., & Pessenda, L. C. R. (2020). Phytoliths as paleopedological records of an histosol-cambisol-ferralsol sequence in Southeastern Brazil. Catena, 193, 104642",2020,Late Holocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,One reference to generic ref or multiple references,Yes,Yes,ICPN 2.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,"C2, TiliaGraph, CONISS",
11/11/2021 17:27,Javier Ruiz-Pérez,Science of the Total Environment,"da Silva Neto, E. C., Calegari, M. R., Pereira, M. G., Maranhão, D. D. C., Schiavo, J. A., Fontana, A., & Fernandes, J. C. F. (2018). Phytoliths as indicators of pedogenesis and paleoenvironmental changes in Spodosols of the state of Rio de Janeiro, Brazil. Science of the Total Environment, 636, 1070-1080",2018,Late Pleistocene,Palaeoecology,Brazil,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,No,Data in text of article,None,Relative presence/percentages,Table in the text of the article,None,Data not in repository,Only significant ones,None,
11/11/2021 17:42,Javier Ruiz-Pérez,"Palaeogeography, Palaeoclimatology, Palaeoecology","Mourelle, D., del Puerto, L., Perez, L., Bergamino, L., & García-Rodríguez, F. (2020). Late Pleistocene and Late Holocene environment and climate in the campos region of southeastern South America inferred from phytolith, diatom and geochemical data. Palaeogeography, Palaeoclimatology, Palaeoecology, 543, 109586",2020,Late Pleistocene and Late Holocene,Palaeoecology,Uruguay,closed,Hybrid,None-not-oa,,Summary of method,Yes,Yes,ICPN 1.0,No,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,"PAST, CONISS",Cannot assess if ICPN 1.0 is fully used or not because morphotypes have not been reported.
11/11/2021 18:14,Javier Ruiz-Pérez,Botanical Journal of the Linnean Society,"Morcote-Ríos, G., Bernal, R., & Raz, L. (2016). Phytoliths as a tool for archaeobotanical, palaeobotanical and palaeoecological studies in Amazonian palms. Botanical journal of the Linnean Society, 182(2), 348-360",2016,Modern,Methodological - modern reference,Colombia,bronze,Hybrid,Publisher,,Full protocol in text/supplementary files,Yes,No,ICPN 1.0,Yes,Data in text of article,None,Presence/absence,Table in the text of the article,All data included,Data not in repository,All,None,
11/11/2021 18:25,Javier Ruiz-Pérez,Revista Brasileria de Paleontologia,"Luz, L. D., Parolin, M., PESSENDA, L. C. R., Rasbold, G. G., & Lo, E. (2019). Multiproxy analysis (Phytoliths, stable isotopes, and c/n) as indicators of paleoenvironmental changes in a Cerrado site, Southern Brazil. Revista Brasileira de Paleontologia, 22(1), 15-29",2019,Late Pleistocene-Holocene,Palaeoecology,Brazil,bronze,Open,Publisher,,Full protocol in text/supplementary files,Yes,No,ICPN 1.0,Yes,Data in supplementary file,None,Raw counts,.pdf,All data included,Data not in repository,Only significant ones,None,
11/12/2021 03:23,Céline Kerfant,Boletín de la Sociedad Argentina de Botánica,"Fernández Honaine, M., de Rito, M. V., & Osterrieth, M. L. (2018). Análisis de los silicofitolitos presentes en especies de las familias Cannabaceae, Moraceae y Urticaceae del SE bonaerense y estudio comparativo de los cistolitos.",2018,Modern,Methodological - modern reference,Argentina,gold,Open,None-gold,,One reference to specific protocol,Not applicable,Yes,ICPN 1.0,No,Data in text of article,None,No data provided in a table - only graph,No data table,None,CC-BY,Only significant ones,PC-ORD version 6,The reference collection is more about cystoliths than phytoliths/The complete licence description is CC BY-NC-SA 2. 5
11/15/2021 4:17:07,Céline Kerfant,Soil & Tillage Research,"Frayssinet, C., Osterrieth, L. M., Borrelli, L. N., Honaine, M. F., Ciarlo, E., & Heiland, P. (2019). Effect of silicate fertilizers on wheat and soil properties in Southeastern Buenos Aires province, Argentina. A preliminary study. Soil and Tillage Research, 195, 104412.",2019,Modern,Geochemical,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Not applicable,No,None specified/not clear,Not used,No data (includes graphs),None,Mean or ranges,Table in the text of the article,None,Data not in repository,None,Infostat,
11/15/2021 4:46:18,Céline Kerfant,Antiquity,"Heider, G., & López, L. (2018). The South American agricultural frontier: the first direct evidence for maize consumption in San Luis, Argentina. antiquity, 92(365), 1260-1273.",2018,Holocene,Archaeological,Argentina,closed,Hybrid,None-not-oa,,One reference to specific protocol,Not applicable,Yes,ICPN 1.0,No,No data (includes graphs),None,Unclear what is presented,No data table,None,Data not in repository,Only significant ones,None,
11/15/2021 5:34:41,Céline Kerfant,Nature Ecology & Evolution,"Hilbert, L., Neves, E. G., Pugliese, F., Whitney, B. S., Shock, M., Veasey, E., ... & Iriarte, J. (2017). Evidence for mid-Holocene rice domestication in the Americas. Nature Ecology & Evolution, 1(11), 1693-1698.",2017,Holocene,Archaeological,Brazil,green,Hybrid,University or Institution repository,,Summary of method,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in supplementary file,None,Mean or ranges,.pdf,Data on request,Data not in repository,Only significant ones,R,"The aim of this research is only to identify  Rice phytolith, the authors used the phytolith reference collection of the Archaeobotany and Palaeoecology Laboratory in the Department of Archaeology of the University of Exeter."
11/15/2021 6:52:56,Céline Kerfant,Australian Journal of Botany,"Honaine, M. F., Borrelli, N. L., Osterrieth, M., & Del Rio, L. (2016). Leaf and culm silicification of Pampas grass (Cortaderia selloana) developed on different soils from Pampean region, Argentina. Australian Journal of Botany, 65(1), 1-10.",2016,Modern,Plant Physiology,Argentina,closed,Hybrid,None-not-oa,,Summary of method,Not applicable,Yes,None specified/not clear,Not used,Data in text of article,None,Mean or ranges,Table in the text of the article,None,Data not in repository,Only significant ones,None,"This article aims to study the silification process of one plant Cortaderia
selloana on different soils"
11/16/2021 3:35:02,Céline Kerfant,Frontiers in Ecology and Evolution,"Huisman, S. N., Raczka, M. F., & McMichael, C. N. (2018). Palm phytoliths of mid-elevation Andean forests. Frontiers in Ecology and Evolution, 6, 193.",2018,Modern,Methodological - modern reference,Andes,gold,Open,None-gold,,Summary of method,Not applicable,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in text of article,University or Institution repository,Relative presence/percentages,Table in the text of the article,All data included,CC-BY,All,None,"This paper aims at studying palm tree phytoliths production in various ecosystems of the Andean regions which covers many countries/     Nomenclature used: Gaspar Morcote-Ríos & Rodrigo Bernal, 2001"
11/16/2021 4:13:38,Céline Kerfant,Vegetation History and Archaeobotany,"Huisman, S. N., Bush, M. B., & McMichael, C. N. (2019). Four centuries of vegetation change in the mid-elevation Andean forests of Ecuador. Vegetation History and Archaeobotany, 28(6), 679-689.",2019,Holocene,Palaeoecology,Ecuador,hybrid,Hybrid,Publisher/University or Institution repository,,Summary of method,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in text of article,None,Relative presence/percentages,No data table,None,CC-BY,None,"C2, R","Little Ice Age is the term used by the authors to qualify the studied period./ The nomenclatures used are Gaspar Morcote-Ríos & Rodrigo Bernal, 2001 and Pierno, 2006"
11/16/2021 5:40:15,Céline Kerfant,Quaternary Science Reviews,"Iriarte, J., Elliott, S., Maezumi, S. Y., Alves, D., Gonda, R., Robinson, M., ... & Handley, J. (2020). The origins of Amazonian landscapes: Plant cultivation, domestication and the spread of food production in tropical South America. Quaternary Science Reviews, 248, 106582.",2020,Holocene,Archaeological,"Bolivia, Brazil",gold,Hybrid,None-gold,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in supplementary file,None,Relative presence/percentages,.doc,None,No license,None,R,"This article reviews 23 anthrosol profiles and various Amazonian crop diversity centres  from ten sites across SW, Central and E Amazonia (Bolivia, Brazil)./ The procedure is  the method of Lombardo et al. (2016)/ Nomenclatures: Dickau et al., 2013; Piperno, 2006; Watling, Iriarte, 2013 and the reference collection of the Archaeobotany Laboratory at the University of Exeter."
11/16/2021 8:43:30,Céline Kerfant,Review of Palaeobotany and Palynology,"Lombardo, U., Ruiz-Pérez, J., & Madella, M. (2016). Sonication improves the efficiency, efficacy and safety of phytolith extraction. Review of Palaeobotany and Palynology, 235, 1-5.",2016,Modern,Methodological - extraction method,Bolivia,bronze,Hybrid,Publisher,,Summary of method,Not applicable,Yes,None specified/not clear,Not used,No data (includes graphs),None,No data provided in a table - only graph,No data table,None,Data not in repository,None,None,
11/18/2021 4:42:22,Céline Kerfant,Global and Planetary Change,"Lombardo, U., Ruiz-Pérez, J., Rodrigues, L., Mestrot, A., Mayle, F., Madella, M., ... & Veit, H. (2019). Holocene land cover change in south-western Amazonia inferred from paleoflood archives. Global and planetary change, 174, 105-114.",2019,Holocene,Palaeoecology,Bolivia,green,Hybrid,University or Institution repository,,One reference to specific protocol,Yes,Yes,ICPN 1.0,No,Data in repository with DOI,Mendeley Data,Raw counts,.xslx,Dataset link to repository with DOI,CC-BY,None,None,
11/18/2021 5:27:00,Céline Kerfant,Nature,"Lombardo, U., Iriarte, J., Hilbert, L., Ruiz-Pérez, J., Capriles, J. M., & Veit, H. (2020). Early Holocene crop cultivation and landscape modification in Amazonia. Nature, 581(7807), 190-193.",2020,Holocene,Archaeological,Bolivia,green,Hybrid,Europe PubMed Central,,One reference to specific protocol,No,Yes,Other lab specific nomenclature to be added as we go,Not used,Data in supplementary file,None,Unclear what is presented,.xslx,All data included,Data not in repository,Only significant ones,None,"The nomenclatures used are The phytolith reference collection of the Archaeobotany and Palaeoecology Laboratory (Department of Archaeology, University of Exeter, Piperno 2006 and 2009, Iriarte, 2003, Watling et al.2016 and Dickau et al. 2013. The excel spreadsheet has no labels to say what the numbers are - could be absolute counts or percentages?"
